   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = 26.350046379928244300
K2 = -357.387864133808762000
K3 = 2077.768164981156590000
K4 = -5790.040397420525550000
K5 = 8458.752362117171290000
K6 = -5648.425186641514300000
K7 = 1728.627353053539990000
__________________________

Òermometr ¹ 8 (D-4-8)
 
Measured   R,Ohm 4092.559 3653.116 3290.760 3037.517 2852.279 2710.426 
  4110.00   4.185    4010.00   4.327    3910.00   4.486    3810.00   4.665
  4105.00   4.192    4005.00   4.335    3905.00   4.495    3805.00   4.674

  3800.00   4.684    3520.00   5.310    3240.00   6.172    2960.00   7.399
  3795.00   4.693    3515.00   5.323    3235.00   6.190    2955.00   7.426
  3790.00   4.703    3510.00   5.336    3230.00   6.208    2950.00   7.453
  3785.00   4.713    3505.00   5.349    3225.00   6.227    2945.00   7.480
  3780.00   4.722    3500.00   5.362    3220.00   6.245    2940.00   7.507
  3775.00   4.732    3495.00   5.376    3215.00   6.264    2935.00   7.534
  3770.00   4.742    3490.00   5.389    3210.00   6.283    2930.00   7.562
  3765.00   4.752    3485.00   5.403    3205.00   6.302    2925.00   7.589
  3760.00   4.762    3480.00   5.416    3200.00   6.321    2920.00   7.617
  3755.00   4.772    3475.00   5.430    3195.00   6.340    2915.00   7.646
  3750.00   4.782    3470.00   5.444    3190.00   6.359    2910.00   7.674
  3745.00   4.792    3465.00   5.458    3185.00   6.378    2905.00   7.703
  3740.00   4.802    3460.00   5.471    3180.00   6.398    2900.00   7.731
  3735.00   4.812    3455.00   5.485    3175.00   6.417    2895.00   7.761
  3730.00   4.822    3450.00   5.500    3170.00   6.437    2890.00   7.790
  3725.00   4.833    3445.00   5.514    3165.00   6.457    2885.00   7.819
  3720.00   4.843    3440.00   5.528    3160.00   6.477    2880.00   7.849
  3715.00   4.854    3435.00   5.542    3155.00   6.497    2875.00   7.879
  3710.00   4.864    3430.00   5.557    3150.00   6.518    2870.00   7.909
  3705.00   4.875    3425.00   5.571    3145.00   6.538    2865.00   7.940
  3700.00   4.885    3420.00   5.586    3140.00   6.558    2860.00   7.970
  3695.00   4.896    3415.00   5.600    3135.00   6.579    2855.00   8.001
  3690.00   4.907    3410.00   5.615    3130.00   6.600    2850.00   8.033
  3685.00   4.917    3405.00   5.630    3125.00   6.621    2845.00   8.064
  3680.00   4.928    3400.00   5.645    3120.00   6.642    2840.00   8.096
  3675.00   4.939    3395.00   5.660    3115.00   6.663    2835.00   8.128
  3670.00   4.950    3390.00   5.675    3110.00   6.685    2830.00   8.160
  3665.00   4.961    3385.00   5.690    3105.00   6.706    2825.00   8.192
  3660.00   4.972    3380.00   5.705    3100.00   6.728    2820.00   8.225
  3655.00   4.984    3375.00   5.721    3095.00   6.750    2815.00   8.258
  3650.00   4.995    3370.00   5.736    3090.00   6.772    2810.00   8.291
  3645.00   5.006    3365.00   5.752    3085.00   6.794    2805.00   8.325
  3640.00   5.017    3360.00   5.767    3080.00   6.816    2800.00   8.359
  3635.00   5.029    3355.00   5.783    3075.00   6.838    2795.00   8.393
  3630.00   5.040    3350.00   5.799    3070.00   6.861    2790.00   8.427
  3625.00   5.052    3345.00   5.815    3065.00   6.884    2785.00   8.462
  3620.00   5.063    3340.00   5.831    3060.00   6.906    2780.00   8.497
  3615.00   5.075    3335.00   5.847    3055.00   6.929    2775.00   8.532
  3610.00   5.087    3330.00   5.863    3050.00   6.953    2770.00   8.568
  3605.00   5.099    3325.00   5.879    3045.00   6.976    2765.00   8.604
  3600.00   5.110    3320.00   5.896    3040.00   7.000    2760.00   8.640
  3595.00   5.122    3315.00   5.912    3035.00   7.023    2755.00   8.676
  3590.00   5.134    3310.00   5.929    3030.00   7.047    2750.00   8.713
  3585.00   5.146    3305.00   5.945    3025.00   7.071    2745.00   8.750
  3580.00   5.159    3300.00   5.962    3020.00   7.095    2740.00   8.788
  3575.00   5.171    3295.00   5.979    3015.00   7.120    2735.00   8.825
  3570.00   5.183    3290.00   5.996    3010.00   7.144    2730.00   8.864
  3565.00   5.195    3285.00   6.013    3005.00   7.169    2725.00   8.902
  3560.00   5.208    3280.00   6.030    3000.00   7.194    2720.00   8.941
  3555.00   5.220    3275.00   6.048    2995.00   7.219    2715.00   8.980
  3550.00   5.233    3270.00   6.065    2990.00   7.244    2710.00   9.019
  3545.00   5.246    3265.00   6.083    2985.00   7.269    2705.00   9.059
  3540.00   5.258    3260.00   6.100    2980.00   7.295    2700.00   9.099
  3535.00   5.271    3255.00   6.118    2975.00   7.321    2695.00   9.140
  3530.00   5.284    3250.00   6.136    2970.00   7.347    2690.00   9.181
  3525.00   5.297    3245.00   6.154    2965.00   7.373    2685.00   9.222

  2680.00   9.264    2400.00  12.385    2120.00  18.291    1840.00  31.062
  2675.00   9.306    2395.00  12.459    2115.00  18.440    1835.00  31.404
  2670.00   9.348    2390.00  12.534    2110.00  18.591    1830.00  31.751
  2665.00   9.391    2385.00  12.610    2105.00  18.745    1825.00  32.105
  2660.00   9.434    2380.00  12.687    2100.00  18.900    1820.00  32.463
  2655.00   9.478    2375.00  12.764    2095.00  19.057    1815.00  32.828
  2650.00   9.522    2370.00  12.843    2090.00  19.217    1810.00  33.199
  2645.00   9.566    2365.00  12.922    2085.00  19.379    1805.00  33.576
  2640.00   9.611    2360.00  13.003    2080.00  19.543    1800.00  33.959
  2635.00   9.656    2355.00  13.084    2075.00  19.709    1795.00  34.348
  2630.00   9.702    2350.00  13.166    2070.00  19.878    1790.00  34.744
  2625.00   9.748    2345.00  13.250    2065.00  20.049    1785.00  35.147
  2620.00   9.794    2340.00  13.334    2060.00  20.223    1780.00  35.556
  2615.00   9.841    2335.00  13.419    2055.00  20.399    1775.00  35.972
  2610.00   9.889    2330.00  13.505    2050.00  20.578    1770.00  36.395
  2605.00   9.937    2325.00  13.593    2045.00  20.759    1765.00  36.824
  2600.00   9.985    2320.00  13.681    2040.00  20.942    1760.00  37.262
  2595.00  10.034    2315.00  13.770    2035.00  21.129    1755.00  37.706
  2590.00  10.083    2310.00  13.861    2030.00  21.318    1750.00  38.158
  2585.00  10.133    2305.00  13.952    2025.00  21.510    1745.00  38.618
  2580.00  10.183    2300.00  14.045    2020.00  21.704    1740.00  39.086
  2575.00  10.234    2295.00  14.139    2015.00  21.902    1735.00  39.561
  2570.00  10.285    2290.00  14.234    2010.00  22.102    1730.00  40.045
  2565.00  10.337    2285.00  14.330    2005.00  22.305    1725.00  40.537
  2560.00  10.389    2280.00  14.427    2000.00  22.512    1720.00  41.037
  2555.00  10.442    2275.00  14.525    1995.00  22.721    1715.00  41.547
  2550.00  10.495    2270.00  14.625    1990.00  22.933    1710.00  42.064
  2545.00  10.549    2265.00  14.726    1985.00  23.149    1705.00  42.591
  2540.00  10.604    2260.00  14.828    1980.00  23.368    1700.00  43.127
  2535.00  10.659    2255.00  14.931    1975.00  23.590    1695.00  43.673
  2530.00  10.714    2250.00  15.036    1970.00  23.815    1690.00  44.227
  2525.00  10.770    2245.00  15.142    1965.00  24.044    1685.00  44.792
  2520.00  10.827    2240.00  15.250    1960.00  24.276    1680.00  45.367
  2515.00  10.884    2235.00  15.358    1955.00  24.511    1675.00  45.951
  2510.00  10.942    2230.00  15.469    1950.00  24.751    1670.00  46.546
  2505.00  11.001    2225.00  15.580    1945.00  24.994    1665.00  47.152
  2500.00  11.060    2220.00  15.693    1940.00  25.240    1660.00  47.768
  2495.00  11.120    2215.00  15.807    1935.00  25.490    1655.00  48.395
  2490.00  11.180    2210.00  15.923    1930.00  25.745    1650.00  49.034
  2485.00  11.241    2205.00  16.041    1925.00  26.003    1645.00  49.684
  2480.00  11.303    2200.00  16.160    1920.00  26.265    1640.00  50.345
  2475.00  11.365    2195.00  16.280    1915.00  26.531    1635.00  51.019
  2470.00  11.428    2190.00  16.402    1910.00  26.801    1630.00  51.704
  2465.00  11.491    2185.00  16.526    1905.00  27.075    1625.00  52.402
  2460.00  11.556    2180.00  16.651    1900.00  27.354    1620.00  53.113
  2455.00  11.621    2175.00  16.778    1895.00  27.637    1615.00  53.837
  2450.00  11.686    2170.00  16.907    1890.00  27.925    1610.00  54.574
  2445.00  11.753    2165.00  17.037    1885.00  28.216    1605.00  55.324
  2440.00  11.820    2160.00  17.169    1880.00  28.513    1600.00  56.088
  2435.00  11.888    2155.00  17.303    1875.00  28.814    1595.00  56.867
  2430.00  11.957    2150.00  17.438    1870.00  29.120    1590.00  57.659
  2425.00  12.026    2145.00  17.576    1865.00  29.431    1585.00  58.467
  2420.00  12.096    2140.00  17.715    1860.00  29.747    1580.00  59.289
  2415.00  12.167    2135.00  17.856    1855.00  30.068    1575.00  60.127
  2410.00  12.239    2130.00  17.999    1850.00  30.394    1570.00  60.980
  2405.00  12.311    2125.00  18.144    1845.00  30.725    1565.00  61.849

  1560.00  62.735    1280.00  154.670
  1555.00  63.637    1275.00  157.506
  1550.00  64.556    1270.00  160.406
  1545.00  65.493    1265.00  163.372
  1540.00  66.448    1260.00  166.407
  1535.00  67.420    1255.00  169.512
  1530.00  68.412    1250.00  172.689
  1525.00  69.422    1245.00  175.940
  1520.00  70.452    1240.00  179.268
  1515.00  71.502    1235.00  182.674
  1510.00  72.572    1230.00  186.160
  1505.00  73.662    1225.00  189.729
  1500.00  74.774    1220.00  193.383
  1495.00  75.908    1215.00  197.125
  1490.00  77.064    1210.00  200.957
  1485.00  78.243    1205.00  204.881
  1480.00  79.444    1200.00  208.901
  1475.00  80.670    1195.00  213.020
  1470.00  81.920    1190.00  217.239
  1465.00  83.195    1185.00  221.562
  1460.00  84.495    1180.00  225.992
  1455.00  85.821    1175.00  230.533
  1450.00  87.174    1170.00  235.187
  1445.00  88.554    1165.00  239.958
  1440.00  89.962    1160.00  244.850
  1435.00  91.398    1155.00  249.866
  1430.00  92.864    1150.00  255.011
  1425.00  94.359    1145.00  260.287
  1420.00  95.886    1140.00  265.699
  1415.00  97.443    1135.00  271.253
  1410.00  99.033    1130.00  276.950
  1405.00  100.655    1125.00  282.798
  1400.00  102.311    1120.00  288.800
  1395.00  104.002    1115.00  294.961
  1390.00  105.728    1110.00  301.286
  1385.00  107.490    1105.00  307.781
  1380.00  109.289    1100.00  314.452
  1375.00  111.126    1095.00  321.303
  1370.00  113.002    1090.00  328.342
  1365.00  114.918    1085.00  335.574
  1360.00  116.874    1080.00  343.007
  1355.00  118.873    1075.00  350.645
  1350.00  120.914    1070.00  358.498
  1345.00  123.000    1065.00  366.572
  1340.00  125.130
  1335.00  127.307
  1330.00  129.532
  1325.00  131.804
  1320.00  134.127
  1315.00  136.501
  1310.00  138.928
  1305.00  141.408
  1300.00  143.944
  1295.00  146.537
  1290.00  149.188
  1285.00  151.898
