   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = 20.034126646438380700
K2 = -271.936891982797533000
K3 = 1622.601430540904400000
K4 = -4532.916178494691850000
K5 = 6562.006346352398400000
K6 = -4073.509919449687000000
K7 = 1146.896953169256450000
__________________________

Òermometr ¹ 5 (D-4-5)
 
Measured   R,Ohm 4245.756 3777.286 3392.109 3123.740 2928.038 2778.362 
  2735.00   9.354    2455.00  12.340    2175.00  17.818    1895.00  29.198
  2730.00   9.395    2450.00  12.410    2170.00  17.954    1890.00  29.497
  2725.00   9.436    2445.00  12.481    2165.00  18.092    1885.00  29.800
  2720.00   9.478    2440.00  12.552    2160.00  18.231    1880.00  30.109
  2715.00   9.519    2435.00  12.625    2155.00  18.373    1875.00  30.421
  2710.00   9.561    2430.00  12.698    2150.00  18.516    1870.00  30.739
  2705.00   9.604    2425.00  12.772    2145.00  18.661    1865.00  31.062
  2700.00   9.647    2420.00  12.847    2140.00  18.808    1860.00  31.390
  2695.00   9.690    2415.00  12.923    2135.00  18.957    1855.00  31.722
  2690.00   9.734    2410.00  12.999    2130.00  19.108    1850.00  32.060
  2685.00   9.778    2405.00  13.076    2125.00  19.261    1845.00  32.404
  2680.00   9.822    2400.00  13.155    2120.00  19.416    1840.00  32.752
  2675.00   9.867    2395.00  13.234    2115.00  19.573    1835.00  33.107
  2670.00   9.913    2390.00  13.314    2110.00  19.732    1830.00  33.467
  2665.00   9.958    2385.00  13.395    2105.00  19.894    1825.00  33.832
  2660.00  10.004    2380.00  13.476    2100.00  20.057    1820.00  34.203
  2655.00  10.051    2375.00  13.559    2095.00  20.223    1815.00  34.581
  2650.00  10.098    2370.00  13.643    2090.00  20.391    1810.00  34.964
  2645.00  10.145    2365.00  13.727    2085.00  20.561    1805.00  35.353
  2640.00  10.193    2360.00  13.813    2080.00  20.734    1800.00  35.749
  2635.00  10.242    2355.00  13.899    2075.00  20.909    1795.00  36.151
  2630.00  10.291    2350.00  13.987    2070.00  21.087    1790.00  36.560
  2625.00  10.340    2345.00  14.076    2065.00  21.267    1785.00  36.975
  2620.00  10.389    2340.00  14.165    2060.00  21.449    1780.00  37.397
  2615.00  10.440    2335.00  14.256    2055.00  21.634    1775.00  37.826
  2610.00  10.490    2330.00  14.348    2050.00  21.822    1770.00  38.262
  2605.00  10.542    2325.00  14.440    2045.00  22.012    1765.00  38.704

  1760.00  39.155    1480.00  81.958    1200.00  208.600
  1755.00  39.612    1475.00  83.187    1195.00  212.540
  1750.00  40.078    1470.00  84.439    1190.00  216.572
  1745.00  40.550    1465.00  85.716    1185.00  220.698
  1740.00  41.031    1460.00  87.017    1180.00  224.921
  1735.00  41.520    1455.00  88.343    1175.00  229.244
  1730.00  42.017    1450.00  89.696    1170.00  233.669
  1725.00  42.522    1445.00  91.074    1165.00  238.199
  1720.00  43.036    1440.00  92.480    1160.00  242.837
  1715.00  43.558    1435.00  93.913    1155.00  247.586
  1710.00  44.089    1430.00  95.374    1150.00  252.450
  1705.00  44.629    1425.00  96.864    1145.00  257.432
  1700.00  45.179    1420.00  98.384    1140.00  262.535
  1695.00  45.737    1415.00  99.934    1135.00  267.762
  1690.00  46.305    1410.00  101.515    1130.00  273.118
  1685.00  46.883    1405.00  103.127    1125.00  278.606
  1680.00  47.471    1400.00  104.772    1120.00  284.229
  1675.00  48.069    1395.00  106.450    1115.00  289.993
  1670.00  48.677    1390.00  108.162    1110.00  295.901
  1665.00  49.296    1385.00  109.908    1105.00  301.958
  1660.00  49.925    1380.00  111.690    1100.00  308.168
  1655.00  50.565    1375.00  113.508    1095.00  314.535
  1650.00  51.217    1370.00  115.363    1090.00  321.065
  1645.00  51.879    1365.00  117.256    1085.00  327.762
  1640.00  52.554    1360.00  119.189    1080.00  334.633
  1635.00  53.240    1355.00  121.161    1075.00  341.681
  1630.00  53.938    1350.00  123.173    1070.00  348.913
  1625.00  54.649    1345.00  125.228    1065.00  356.335
  1620.00  55.372    1340.00  127.326    1060.00  363.953
  1615.00  56.108    1335.00  129.467
  1610.00  56.858    1330.00  131.653
  1605.00  57.620    1325.00  133.885
  1600.00  58.396    1320.00  136.165
  1595.00  59.186    1315.00  138.492
  1590.00  59.991    1310.00  140.869
  1585.00  60.809    1305.00  143.297
  1580.00  61.643    1300.00  145.777
  1575.00  62.492    1295.00  148.310
  1570.00  63.356    1290.00  150.898
  1565.00  64.236    1285.00  153.541
  1560.00  65.132    1280.00  156.242
  1555.00  66.044    1275.00  159.002
  1550.00  66.973    1270.00  161.823
  1545.00  67.920    1265.00  164.705
  1540.00  68.883    1260.00  167.650
  1535.00  69.865    1255.00  170.661
  1530.00  70.865    1250.00  173.739
  1525.00  71.883    1245.00  176.885
  1520.00  72.921    1240.00  180.101
  1515.00  73.978    1235.00  183.390
  1510.00  75.055    1230.00  186.753
  1505.00  76.152    1225.00  190.192
  1500.00  77.270    1220.00  193.709
  1495.00  78.409    1215.00  197.306
  1490.00  79.570    1210.00  200.985
  1485.00  80.753    1205.00  204.749
