   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = 10.788276050720014600
K2 = -139.445897187106311000
K3 = 894.974189735017717000
K4 = -2546.036676153540610000
K5 = 3904.743169900029900000
K6 = -2570.749819226562980000
K7 = 835.301562063395977000
__________________________

Òermometr ¹ 17 (D-4-17)
 
Measured   R,Ohm 4567.534 4021.279 3573.577 3263.563 3038.755 2867.327 
  4190.00   4.706    3910.00   5.200    3630.00   5.840    3350.00   6.690
  4185.00   4.714    3905.00   5.210    3625.00   5.853    3345.00   6.708
  4180.00   4.722    3900.00   5.220    3620.00   5.866    3340.00   6.726
  4175.00   4.730    3895.00   5.230    3615.00   5.879    3335.00   6.744
  4170.00   4.738    3890.00   5.240    3610.00   5.893    3330.00   6.762
  4165.00   4.746    3885.00   5.250    3605.00   5.906    3325.00   6.780
  4160.00   4.754    3880.00   5.260    3600.00   5.920    3320.00   6.798
  4155.00   4.762    3875.00   5.271    3595.00   5.933    3315.00   6.816
  4150.00   4.770    3870.00   5.281    3590.00   5.947    3310.00   6.835
  4145.00   4.778    3865.00   5.291    3585.00   5.960    3305.00   6.853
  4140.00   4.786    3860.00   5.302    3580.00   5.974    3300.00   6.872
  4135.00   4.794    3855.00   5.312    3575.00   5.988    3295.00   6.890
  4130.00   4.802    3850.00   5.323    3570.00   6.002    3290.00   6.909
  4125.00   4.810    3845.00   5.333    3565.00   6.016    3285.00   6.928
  4120.00   4.818    3840.00   5.344    3560.00   6.030    3280.00   6.947
  4115.00   4.827    3835.00   5.355    3555.00   6.044    3275.00   6.966
  4110.00   4.835    3830.00   5.365    3550.00   6.058    3270.00   6.985
  4105.00   4.843    3825.00   5.376    3545.00   6.072    3265.00   7.005
  4100.00   4.852    3820.00   5.387    3540.00   6.086    3260.00   7.024
  4095.00   4.860    3815.00   5.398    3535.00   6.101    3255.00   7.044
  4090.00   4.868    3810.00   5.409    3530.00   6.115    3250.00   7.064
  4085.00   4.877    3805.00   5.420    3525.00   6.130    3245.00   7.083
  4080.00   4.885    3800.00   5.431    3520.00   6.144    3240.00   7.103
  4075.00   4.894    3795.00   5.442    3515.00   6.159    3235.00   7.123
  4070.00   4.903    3790.00   5.453    3510.00   6.174    3230.00   7.144
  4065.00   4.911    3785.00   5.464    3505.00   6.189    3225.00   7.164
  4060.00   4.920    3780.00   5.475    3500.00   6.203    3220.00   7.184
  4055.00   4.929    3775.00   5.487    3495.00   6.218    3215.00   7.205
  4050.00   4.937    3770.00   5.498    3490.00   6.234    3210.00   7.226
  4045.00   4.946    3765.00   5.510    3485.00   6.249    3205.00   7.246
  4040.00   4.955    3760.00   5.521    3480.00   6.264    3200.00   7.267
  4035.00   4.964    3755.00   5.533    3475.00   6.279    3195.00   7.288
  4030.00   4.973    3750.00   5.544    3470.00   6.295    3190.00   7.310
  4025.00   4.982    3745.00   5.556    3465.00   6.310    3185.00   7.331

  3180.00   7.352    2900.00   8.807    2620.00  11.004    2340.00  14.616
  3175.00   7.374    2895.00   8.839    2615.00  11.053    2335.00  14.701
  3170.00   7.396    2890.00   8.870    2610.00  11.103    2330.00  14.787
  3165.00   7.418    2885.00   8.902    2605.00  11.153    2325.00  14.873
  3160.00   7.440    2880.00   8.934    2600.00  11.204    2320.00  14.961
  3155.00   7.462    2875.00   8.967    2595.00  11.255    2315.00  15.049
  3150.00   7.484    2870.00   8.999    2590.00  11.306    2310.00  15.138
  3145.00   7.506    2865.00   9.032    2585.00  11.358    2305.00  15.229
  3140.00   7.529    2860.00   9.065    2580.00  11.411    2300.00  15.320
  3135.00   7.552    2855.00   9.099    2575.00  11.463    2295.00  15.412
  3130.00   7.575    2850.00   9.132    2570.00  11.517    2290.00  15.506
  3125.00   7.598    2845.00   9.166    2565.00  11.571    2285.00  15.600
  3120.00   7.621    2840.00   9.200    2560.00  11.625    2280.00  15.696
  3115.00   7.644    2835.00   9.234    2555.00  11.680    2275.00  15.792
  3110.00   7.667    2830.00   9.269    2550.00  11.735    2270.00  15.890
  3105.00   7.691    2825.00   9.304    2545.00  11.791    2265.00  15.988
  3100.00   7.715    2820.00   9.339    2540.00  11.847    2260.00  16.088
  3095.00   7.739    2815.00   9.375    2535.00  11.904    2255.00  16.189
  3090.00   7.763    2810.00   9.410    2530.00  11.962    2250.00  16.291
  3085.00   7.787    2805.00   9.446    2525.00  12.020    2245.00  16.394
  3080.00   7.811    2800.00   9.483    2520.00  12.078    2240.00  16.499
  3075.00   7.836    2795.00   9.519    2515.00  12.137    2235.00  16.604
  3070.00   7.860    2790.00   9.556    2510.00  12.197    2230.00  16.711
  3065.00   7.885    2785.00   9.593    2505.00  12.257    2225.00  16.819
  3060.00   7.910    2780.00   9.630    2500.00  12.318    2220.00  16.928
  3055.00   7.935    2775.00   9.668    2495.00  12.379    2215.00  17.039
  3050.00   7.961    2770.00   9.706    2490.00  12.441    2210.00  17.151
  3045.00   7.986    2765.00   9.744    2485.00  12.504    2205.00  17.264
  3040.00   8.012    2760.00   9.783    2480.00  12.567    2200.00  17.378
  3035.00   8.038    2755.00   9.822    2475.00  12.630    2195.00  17.494
  3030.00   8.064    2750.00   9.861    2470.00  12.695    2190.00  17.611
  3025.00   8.090    2745.00   9.901    2465.00  12.760    2185.00  17.730
  3020.00   8.116    2740.00   9.941    2460.00  12.825    2180.00  17.850
  3015.00   8.143    2735.00   9.981    2455.00  12.892    2175.00  17.971
  3010.00   8.170    2730.00  10.021    2450.00  12.959    2170.00  18.094
  3005.00   8.196    2725.00  10.062    2445.00  13.026    2165.00  18.218
  3000.00   8.224    2720.00  10.103    2440.00  13.095    2160.00  18.344
  2995.00   8.251    2715.00  10.145    2435.00  13.164    2155.00  18.471
  2990.00   8.278    2710.00  10.187    2430.00  13.233    2150.00  18.600
  2985.00   8.306    2705.00  10.229    2425.00  13.304    2145.00  18.731
  2980.00   8.334    2700.00  10.272    2420.00  13.375    2140.00  18.863
  2975.00   8.362    2695.00  10.315    2415.00  13.446    2135.00  18.996
  2970.00   8.390    2690.00  10.358    2410.00  13.519    2130.00  19.132
  2965.00   8.419    2685.00  10.402    2405.00  13.592    2125.00  19.268
  2960.00   8.447    2680.00  10.446    2400.00  13.666    2120.00  19.407
  2955.00   8.476    2675.00  10.490    2395.00  13.741    2115.00  19.547
  2950.00   8.505    2670.00  10.535    2390.00  13.816    2110.00  19.689
  2945.00   8.534    2665.00  10.580    2385.00  13.893    2105.00  19.833
  2940.00   8.564    2660.00  10.625    2380.00  13.970    2100.00  19.979
  2935.00   8.593    2655.00  10.671    2375.00  14.048    2095.00  20.126
  2930.00   8.623    2650.00  10.718    2370.00  14.126    2090.00  20.276
  2925.00   8.653    2645.00  10.764    2365.00  14.206    2085.00  20.427
  2920.00   8.684    2640.00  10.812    2360.00  14.286    2080.00  20.580
  2915.00   8.714    2635.00  10.859    2355.00  14.367    2075.00  20.735
  2910.00   8.745    2630.00  10.907    2350.00  14.449    2070.00  20.892
  2905.00   8.776    2625.00  10.955    2345.00  14.532    2065.00  21.051

  2060.00  21.212    1780.00  34.834    1500.00  67.314    1220.00  160.419
  2055.00  21.375    1775.00  35.192    1495.00  68.229    1215.00  163.306
  2050.00  21.540    1770.00  35.555    1490.00  69.161    1210.00  166.261
  2045.00  21.708    1765.00  35.924    1485.00  70.110    1205.00  169.285
  2040.00  21.877    1760.00  36.298    1480.00  71.078    1200.00  172.381
  2035.00  22.049    1755.00  36.679    1475.00  72.063    1195.00  175.550
  2030.00  22.223    1750.00  37.065    1470.00  73.067    1190.00  178.795
  2025.00  22.399    1745.00  37.457    1465.00  74.090    1185.00  182.118
  2020.00  22.578    1740.00  37.856    1460.00  75.132    1180.00  185.520
  2015.00  22.759    1735.00  38.261    1455.00  76.194    1175.00  189.006
  2010.00  22.942    1730.00  38.672    1450.00  77.277    1170.00  192.576
  2005.00  23.128    1725.00  39.090    1445.00  78.380    1165.00  196.233
  2000.00  23.316    1720.00  39.514    1440.00  79.505    1160.00  199.980
  1995.00  23.507    1715.00  39.946    1435.00  80.651    1155.00  203.821
  1990.00  23.701    1710.00  40.384    1430.00  81.820    1150.00  207.756
  1985.00  23.897    1705.00  40.829    1425.00  83.012    1145.00  211.790
  1980.00  24.095    1700.00  41.282    1420.00  84.226    1140.00  215.925
  1975.00  24.296    1695.00  41.742    1415.00  85.465    1135.00  220.165
  1970.00  24.501    1690.00  42.209    1410.00  86.728    1130.00  224.513
  1965.00  24.707    1685.00  42.684    1405.00  88.016    1125.00  228.971
  1960.00  24.917    1680.00  43.166    1400.00  89.330    1120.00  233.544
  1955.00  25.130    1675.00  43.657    1395.00  90.670    1115.00  238.236
  1950.00  25.345    1670.00  44.156    1390.00  92.037    1110.00  243.049
  1945.00  25.563    1665.00  44.662    1385.00  93.431    1105.00  247.988
  1940.00  25.785    1660.00  45.178    1380.00  94.853    1100.00  253.057
  1935.00  26.009    1655.00  45.702    1375.00  96.305    1095.00  258.260
  1930.00  26.237    1650.00  46.234    1370.00  97.785    1090.00  263.601
  1925.00  26.468    1645.00  46.776    1365.00  99.296    1085.00  269.085
  1920.00  26.702    1640.00  47.326    1360.00  100.838    1080.00  274.717
  1915.00  26.939    1635.00  47.886    1355.00  102.412    1075.00  280.501
  1910.00  27.180    1630.00  48.456    1350.00  104.018    1070.00  286.443
  1905.00  27.424    1625.00  49.035    1345.00  105.658    1065.00  292.548
  1900.00  27.672    1620.00  49.623    1340.00  107.331    1060.00  298.821
  1895.00  27.923    1615.00  50.222    1335.00  109.040    1055.00  305.268
  1890.00  28.178    1610.00  50.832    1330.00  110.785    1050.00  311.895
  1885.00  28.436    1605.00  51.451    1325.00  112.566    1045.00  318.709
  1880.00  28.698    1600.00  52.081    1320.00  114.385    1040.00  325.715
  1875.00  28.964    1595.00  52.723    1315.00  116.243    1035.00  332.921
  1870.00  29.234    1590.00  53.375    1310.00  118.141    1030.00  340.333
  1865.00  29.508    1585.00  54.039    1305.00  120.079    1025.00  347.959
  1860.00  29.785    1580.00  54.714    1300.00  122.059    1020.00  355.806
  1855.00  30.067    1575.00  55.401    1295.00  124.082    1015.00  363.883
  1850.00  30.353    1570.00  56.101    1290.00  126.149    1010.00  372.198
  1845.00  30.643    1565.00  56.812    1285.00  128.261
  1840.00  30.938    1560.00  57.536    1280.00  130.419
  1835.00  31.236    1555.00  58.273    1275.00  132.625
  1830.00  31.539    1550.00  59.024    1270.00  134.880
  1825.00  31.847    1545.00  59.787    1265.00  137.185
  1820.00  32.159    1540.00  60.565    1260.00  139.541
  1815.00  32.476    1535.00  61.356    1255.00  141.950
  1810.00  32.798    1530.00  62.162    1250.00  144.413
  1805.00  33.125    1525.00  62.982    1245.00  146.932
  1800.00  33.456    1520.00  63.817    1240.00  149.508
  1795.00  33.793    1515.00  64.668    1235.00  152.144
  1790.00  34.135    1510.00  65.534    1230.00  154.839
  1785.00  34.482    1505.00  66.416    1225.00  157.597
